,Like_Count,Tags,Location,User_Name,URL,Location_URL,Datetime
407,36,"['#케익', '#케이크', '#치즈케이크', '#일본치즈케이크', '#디저트', '#인스타', '#인스타그램', '#수미야', '#머그비스트로', '#콘데사', '#멕시코시티', '#일상', '#데일리', '#cake', '#japanesecake', '#cheesecake', '#postrecito', '#esponjocito', '#너무맛이당', '#dessert', '#mogbistro', '#cdmx', '#mexicocity', '#sumiya', '#japaneserestaurant']",MOG Bistro,ceciliaarizmendi1,https://www.instagram.com/p/B6qK7p2Fczx/,https://www.instagram.com/explore/locations/446876/mog-bistro/,2019년 12월 29일
408,24,"['#카페인나뫼', '#카페인나뫼', '#카페나뫼', '#나뫼', '#남외동카페', '#울산카페', '#커피', '#병영카페', '#명촌카페', '#진장동카페', '#소프트아이스크림', '#시오코나스콘', '#치즈케이크', '#중구카페', '#바스크치즈케이크', '#남외초등학교', '#남외중학교', '#맘스병원', '#동천동강병원', '#동천체육관', '#정지말공원', '#비스코티']",남외동,cafe_in_namoe,https://www.instagram.com/p/B6cD9SZFc9p/,https://www.instagram.com/explore/locations/697340844/,2019년 12월 24일
409,31,"['#건대입구역', '#건대디저트', '#건대마카롱', '#푸딩', '#건대디저트카페', '#건국대', '#세종대디저트카페', '#생크림케이크', '#세종대마카롱', '#티라미수', '#세종대', '#어린이대공원역', '#어린이대공원', '#마카롱맛집', '#무스케이크', '#꽃', '#플라워바바로아', '#치즈케이크', '#초코', '#말차', '#캐릭터케이크', '#화양동맛집', '#자양동맛집', '#군자동맛집', '#스모모', '#김천']",서울 건대입구,smomo.sj,https://www.instagram.com/p/B6e0rUtnGby/,https://www.instagram.com/explore/locations/507026648/,2019년 12월 25일
410,37,"['#누가', '#누가크래커', '#키링', '#대만', '#타이완', '#치즈케이크', '#치케', '#치즈', '#먹스타그램', '#일상', '#데일리', '#좋아요', '#잘먹겠습니다']","Seoul, Korea",0ne_harmony,https://www.instagram.com/p/B6COF6UFGX6/,https://www.instagram.com/explore/locations/213094191/seoul-korea/,2019년 12월 14일
411,28,"['#카페여러날', '#딸기', '#치즈케이크', '#향남카페', '#향남맛집', '#맛집', '#향남', '#향남2지구']",카페여러날,underneathdawn,https://www.instagram.com/p/B6LBeujpQXI/,https://www.instagram.com/explore/locations/207242596591862/,2019년 12월 17일
412,12,"['#플레인', '#마블', '#치즈케이크', '#레몬케이크', '#호두브라우니', '#초코칩쿠키', '#눈부심어웨이즈', '#카페스타그램', '#눈부심always', '#사당브런치', '#브런치맛집', '#남성역카페', '#카페투어', '#감성카페', '#디저트맛집', '#고속터미널맛집', '#브런치추천', '#커피맛집', '#jmt', '#desserts', '#seoulcafe', '#맛있다그램', '#총신대카페', '#디저트카페', '#당충전', '#coffee', '#크리스마스쿠키']",남성역 근처,nunbusim_always,https://www.instagram.com/p/B6RhbOGl4ek/,https://www.instagram.com/explore/locations/292036161/,2019년 12월 20일
413,31,"['#말차라떼', '#밀크티', '#생딸기우유', '#딸기치즈케이크', '#브라우니', '#크루아상', '#딸기크루아상', '#클래식스콘', '#앙버터스콘', '#무화과스콘', '#카야치즈스콘', '#허니버터스콘', '#향리단커피', '#향리단스콘', '#향남맛집', '#스콘', '#스콘맛집', '#화성카페', '#향남카페', '#수원카페', '#동탄카페', '#봉담카페', '#스콘카페', '#밀크티', '#레몬케이크', '#파운드케이크', '#온더테이블', '#카페투어', '#신상카페', '#휘낭시에', '#치즈케이크', '#브라우니']",향리단커피,hrdcoffee,https://www.instagram.com/p/B6W8OKYAKmG/,https://www.instagram.com/explore/locations/644912432628431/,2019년 12월 22일
414,20,"['#크리스마스케이크', '#서커스래빗', '#딸기케이크', '#생크림케이크', '#맛있다', '#아기포크질', '#딸기', '#시식', '#치즈케이크', '#또먹고싶다', '#또갈게요', '#맛있어서행복행', '#크리스마스저녁', '#잠실케이크', '#레터링케이크', '#잠실케이크맛집', '#아기스타그램', '#베이비스타그램', '#babystagram', '#16개월26일']",서커스래빗,useyohead,https://www.instagram.com/p/B6gB55OFYlG/,https://www.instagram.com/explore/locations/1830743567210767/,2019년 12월 26일
415,50,[],소나네,cafe_sonane,https://www.instagram.com/p/B6j3MNlD_nW/,https://www.instagram.com/explore/locations/434744897001601/,2019년 12월 27일
416,19,[],시바네,civane_biscuit,https://www.instagram.com/p/B6UbRkGlq4e/,https://www.instagram.com/explore/locations/102212627880828/,2019년 12월 21일
417,20,"['#방탄소년단', '#ARMY', '#dessert', '#구미', '#디저트', '#치즈케이크', '#카페', '#김태형', '#HAPPYVDAY', '#WinterBear']",Gumi,chel14.93,https://www.instagram.com/p/B6cKn5IJMSa/,https://www.instagram.com/explore/locations/244424588/gumi/,2019년 12월 24일
418,62,[],Coe,coe_cafe,https://www.instagram.com/p/B6hMKYIFiMK/,https://www.instagram.com/explore/locations/496580840845840/coe/,2019년 12월 26일
419,15,[],종로3가역,wiggle_day,https://www.instagram.com/p/B6sSd3PlS4x/,https://www.instagram.com/explore/locations/264617634/3/,2019년 12월 30일
420,12,"['#먹스타그램', '#마라탕', '#마라공방종각점', '#팬케이크', '#치즈케이크', '#레몬에이드', '#바닐라라떼', '#카페트루어스', '#다원', '#DAWON']",카페 트루어스 (인사동점),pink_hyeon.c.y,https://www.instagram.com/p/B6fxPi8pHRe/,https://www.instagram.com/explore/locations/272442395/,2019년 12월 25일
421,68,"['#Daily', '#Selfie', '#Photo', '#Travel', '#Business', '#애니골', '#카페', '#미디빈티지', '#뜨아', '#자몽차', '#마늘빵', '#치즈케이크', '#빈티지쟁반', '#f4f', '#인연', '#소통', '#맞팔', '#선팔', '#팔로우', '#팔로미', '#언팔은언팔', '#광고사절']",미디빈티지 - MidiVintage,lovely_kang_s2,https://www.instagram.com/p/B6ndh9XnWq4/,https://www.instagram.com/explore/locations/333281418/-midivintage/,2019년 12월 28일
422,657,['#스윗레시피'],스윗레시피,sweet_0310,https://www.instagram.com/p/B6Z8lNnJAnX/,https://www.instagram.com/explore/locations/1034279408/,2019년 12월 23일
423,13,"['#신행', '#하와이', '#와이키키', '#햄버거도', '#울프강', '#무스비', '#갈릭새우', '#헤븐리', '#치즈케이크', '#야드하우스', '#파인애플', '#루쏘', '#내일']",Sheraton Waikiki,jeongokkang,https://www.instagram.com/p/B6P5UNFgvEB/,https://www.instagram.com/explore/locations/507436/sheraton-waikiki/,2019년 12월 19일
424,27,"['#멜크', '#멜클', '#merrychristmas', '#메리크리스마스', '#좋반테러', '#치즈케이크', '#cheesecake', '#투썸케이크', '#christmastcake', '#l4l', '#투썸플레이스', '#긴생머리', '#몸매스타그램', '#먹스타그램', '#jmtgr', '#오늘의훈녀', '#글래머', '#행복', '#좋아요', '#f4f', '#likeforfollow', '#여행에미치다', '#likeme', '#workout', '#좋반', '#ootd', '#오늘의흔녀', '#korean']","Seoul, South Korea",melissa020380,https://www.instagram.com/p/B6egRFPlqKO/,https://www.instagram.com/explore/locations/745256841/seoul-south-korea/,2019년 12월 25일
425,20,"['#cafe', '#shibuya', '#rinscafe', '#카페스타그램', '#시부야', '#치즈케이크']",and people,rinrin___0525,https://www.instagram.com/p/B6SfVpFplYw/,https://www.instagram.com/explore/locations/239862228/and-people/,2019년 12월 20일
426,199,"['#강남역', '#강남역12번출구', '#교정', '#교정스타그램', '#교정전문치과', '#교정전문의치과', '#교정전후', '#스마일존', '#스마일존치과', '#교정치과', '#교정치료', '#ormco', '#옴코', '#alias', '#알리아스브라켓', '#ok브라켓', '#Dr', '#스마일존교정치과', '#smilezone', '#도지마롤', '#치즈케이크', '#도지마롤케익', '#당떨어지는시간', '#케이크', '#감사합니다']",강남구 역삼동 테헤란로,smilezone2019,https://www.instagram.com/p/B6cfCHxFSg1/,https://www.instagram.com/explore/locations/351674114/,2019년 12월 24일
427,48,[],Dongdaemun District,qu_dable,https://www.instagram.com/p/B6COntHnBNU/,https://www.instagram.com/explore/locations/352390536/dongdaemun-district/,2019년 12월 14일
428,17,"['#제주도', '#하멜치즈몽', '#제주하멜', '#치즈케이크', '#마지막날', '#12월31일', '#남친', '#기로', '#돌풍', '#2019년마지막날']",하멜 제주,amitie_ricecake,https://www.instagram.com/p/B6uNT5DJVGu/,https://www.instagram.com/explore/locations/286118851828609/,2019년 12월 31일
429,21,"['#홍신애솔트', '#먹스타그램', '#먹방', '#food', '#무화과', '#치즈케이크', '#가리비', '#페타치즈', '#존맛탱']",홍신애 솔트1호점,daindiair,https://www.instagram.com/p/B57nkB9nqtn/,https://www.instagram.com/explore/locations/361722451201248/1/,2019년 12월 11일
430,32,"['#서울당일치기여행', '#종로', '#첫번째', '#익선동', '#감꽃당', '#애플파이', '#타르트', '#치즈케이크', '#라떼', '#청화당', '#떡볶이', '#쫄면', '#모듬만두', '#콤콤오락실', '#돈잃고', '#얼음', '#다음은어디']",익선동 Ikseon-dong 益善洞,u_jjeong_eee,https://www.instagram.com/p/B6iPXULnV3l/,https://www.instagram.com/explore/locations/2218740288349834/ikseon-dong/,2019년 12월 26일
431,34,"['#헬로멜로옐로', '#작은케익카페', '#부산대', '#부산대카페', '#디저트카페', '#부산카페', '#부산디저트카페', '#부산대디저트', '#치즈케이크', '#초코쿠키', '#부산쿠키세트', '#부산수제쿠키', '#부산케이크맛집', '#카페투어', '#부산예쁜카페', '#hellomellowyellow', '#부산주문케이크', '#크리스마스케이크', '#프레첼머랭', '#몽블랑', '#딸기생크림']",헬로멜로옐로,helo_melo_yelo,https://www.instagram.com/p/B6HjC-flizD/,https://www.instagram.com/explore/locations/1014635982010742/,2019년 12월 16일
432,50,"['#기록', '#하몽', '#모둠치즈', '#치즈케이크', '#청포도타르트', '#초코타르트', '#당근케이크', '#디저트타임', '#topcloud52', '#코엑스', '#트레이드타워', '#맛집추천']",탑클라우드 52,daye__yang,https://www.instagram.com/p/B6een5NB2CU/,https://www.instagram.com/explore/locations/100554430385266/52/,2019년 12월 25일
433,35,"['#버터힐', '#빠다힐', '#Butterhill', '#버티힐', '#쿠키', '#치즈케이크', '#초코렛케이크', '#버티고개', '#버티고개역', '#버티힐스', '#버티힐즈', '#힙티고개', '#케이크', '#카페', '#커피', '#버티고개베이크샵', '#버티고개베이커리', '#남산성곽길', '#성곽길맛집', '#버티고개맛집', '#약수동맛집', '#신당동맛집', '#중구맛집', '#맛스타그램', '#디저트스타그램']",버터힐,butter.hill,https://www.instagram.com/p/B6CHFt0lUsQ/,https://www.instagram.com/explore/locations/102500584511200/,2019년 12월 14일
434,795,"['#tokyocafe', '#cheesecake', '#cake', '#cafe', '#aworks', '#카페', '#토쿄카페', '#커피', '#치즈케이크', '#일본카페', '#chefoodo', '#xmas']",学芸大学駅,gakudai.aworks,https://www.instagram.com/p/B6RpLphgj0L/,https://www.instagram.com/explore/locations/993072892/,2019년 12월 20일
435,20,"['#커피꽃내음', '#치즈케이크', '#커피꽃내음', '#일산커피맛집', '#브루윙커피', '#콜드브루', '#핸드드립', '#원두주문예약판매', '#드립백', '#커피드립백', '#스페셜티커피', '#드립커피', '#커피전문', '#손수만드는디저트', '#드립원데이클래스', '#커피수업', '#수제디저트', '#케이크', '#스콘', '#파운드', '#쿠키', '#디카페인콜드브루', '#착즙생과일주스']",커피꽃내음,coffeeflower.co.kr,https://www.instagram.com/p/B6IDw8oBcA5/,https://www.instagram.com/explore/locations/205701393264449/,2019년 12월 16일
436,41,"['#부산', '#광안리해수욕장', '#바다', '#콧바람쐬러', '#1박2일', '#씐나씐나', '#치즈케이크', '#귀염뽀짝']","Busan, South Korea",goeun3234,https://www.instagram.com/p/B5zeQLwDhtq/,https://www.instagram.com/explore/locations/287620626/busan-south-korea/,2019년 12월 8일
437,49,"['#제주도', '#제주', '#jejudo', '#jeju', '#겨울제주도', '#겨울제주', '#제주여행', '#겨울여행', '#제주하멜치즈몽', '#제주하멜', '#하멜치즈몽', '#jmt', '#존맛탱구리', '#존맛탱', '#존맛', '#치즈케이크', '#치즈케잌', '#치즈', '#cheezecake', '#cheeze', '#일상', '#life', '#좋아요', '#조아요', '#좋반', '#좋테', '#like', '#팔로우', '#follow', '#followme']",하멜 제주,love_reum527,https://www.instagram.com/p/B6FmsrYgd8s/,https://www.instagram.com/explore/locations/286118851828609/,2019년 12월 15일
438,133,"['#부평카페', '#딸기치즈파이', '#치즈케이크']",고양이발걸음,aeyongkeem,https://www.instagram.com/p/B6QdPH9F_U4/,https://www.instagram.com/explore/locations/470948960137003/,2019년 12월 19일
439,55,"['#광주', '#동명동', '#갸또에카페', '#광주디저트카페', '#수제디저트카페', '#디저트', '#광주카페', '#동명동카페', '#더블프로마쥬', '#치즈케이크', '#치즈치즈', '#수제케이크', '#주문케이크', '#크리스마스케이크', '#dessert', '#cake', '#cheesecake', '#cafe']",갸또에카페,gateau_et_cafe,https://www.instagram.com/p/B564b0zhlLS/,https://www.instagram.com/explore/locations/1029775951/,2019년 12월 11일
440,11,"['#치즈케이크', '#아메리카노', '#분위기즐기는여자', '#오늘', '#일상', '#instagram', '#instagood', '#insta', '#instadaily', '#instafashion', '#팔로우', '#맞팔', '#좋아요', '#사진', '#소통', '#맛집', '#selfie', '#happy', '#photo', '#감성', '#데일리', '#반려견', '#dog', '#sea', '#travel', '#travelgram', '#summer', '#여수', '#부산', '#지오클럽']",웅천 해변공원,g.u.gram,https://www.instagram.com/p/B59orhVpIoH/,https://www.instagram.com/explore/locations/11896332/,2019년 12월 12일
441,45,"['#목포다쿠아즈', '#다쿠아즈', '#스페셜카페', '#목포카페', '#북항카페', '#남악카페', '#spatialcafe', '#목포스페셜티커피', '#디저트카페', '#콜드슈페너', '#북항카페추천', '#치즈케이크', '#스페셜티커피', '#목포북항카페', '#산정동카페', '#블루베리치즈케에크', '#목포해상케이블카', '#파블로바', '#목포파블로바', '#cafe', '#mokpo', '#pavlova', '#dacquoise']",Spatialcafe,spatial__,https://www.instagram.com/p/B6hEHNggzXP/,https://www.instagram.com/explore/locations/189121211729907/spatialcafe/,2019년 12월 26일
442,70,"['#월간상회', '#12월의월간이들', '#딸기케이크', '#딸기치즈케이크', '#초코케이크', '#무스케이크', '#치즈케이크', '#서울카페', '#디저트카페', '#낙성대카페', '#낙성대역카페', '#샤로수길카페', '#서울대입구카페', '#샤로수길', '#서울대입구', '#디저트', '#dessert', '#맞팔', '#선팔', '#팔로워', '#팔로우', '#좋아요']",월간상회 月刊商會,cafemonthly,https://www.instagram.com/p/B6XfqO0J0Cg/,https://www.instagram.com/explore/locations/105121864227110/,2019년 12월 22일
443,57,"['#향리단커피', '#향리단스콘', '#향남맛집', '#스콘', '#스콘맛집', '#화성카페', '#향남카페', '#수원카페', '#동탄카페', '#봉담카페', '#스콘카페', '#밀크티', '#레몬케이크', '#파운드케이크', '#온더테이블', '#카페투어', '#신상카페', '#휘낭시에', '#치즈케이크', '#브라우니', '#딸기']",향리단커피,hrdcoffee,https://www.instagram.com/p/B54jBGCAC0H/,https://www.instagram.com/explore/locations/644912432628431/,2019년 12월 10일
